5,0.4115044684590986,0.04860077042121348
0,0.002713133353913101,0.9618772968627352
4,-0.1098193512758956,-0.12748226536100296
1,0.018042554653496995,1.0143343454395946
9,0.16501024542769221,0.01811541671237727
2,-0.07188446722792091,0.8733123869549745
1,-0.06504442990425031,0.07007981483876274
3,0.12051705766058791,1.1352417583567862
1,0.24140723916167547,0.8033586542982015
4,-0.027915992099324154,0.6702845093986439
3,-0.0929047687903865,0.13021441513065224
5,0.03277002427530384,1.2036501546653342
3,0.21893160035560477,-0.10125842024698753
6,-0.05356018092095976,0.07547786909190173
1,0.2694397013857228,0.8806338829362238
7,-0.005998790710444998,-0.05739880617365527
2,-0.12930246737228404,0.1085479336873425
8,0.06523939483602277,1.051432811561552
6,-0.011950535943902661,0.9725598121466
9,0.6475102545947052,-0.11571623319897228
4,0.08145568504876949,0.22936153221632735
0,0.26055561665592786,1.0032370329376035
9,0.023372263859207654,0.46622471984584457
1,-0.01261068363615326,0.9423310699563129
1,0.07151968916094509,-0.05635036711789572
2,-0.06410794210277554,-0.06813688001562526
4,0.23065938442882186,0.19280249174101108
3,-0.07309770762759128,0.12685062441708786
2,0.03071900182037689,0.06855758480255322
7,8.551529276694114E-4,0.12502611527140814
3,-0.15730506715908218,0.07703273824280274
8,0.07690821135168971,1.0750924068421475
6,-0.0102577631770316,-0.15755292501764828
9,0.10747764053084341,0.06177258401495723
0,-0.15348538812053208,0.7330248514098229
5,0.05470402419431132,1.014317242174401
6,0.11537440927090548,0.16520402274594975
0,-0.1484634716628229,1.0352678818346681
7,-0.05093371138681854,0.31803506705553436
6,0.011746634473585477,0.0409199035146981
1,0.8974217985123629,0.21200344632969598
8,0.11520126913331882,0.929384193807274
7,0.7700767019059015,-0.09681210621641123
9,1.004788229490091,0.04769804900117104
3,-0.040913219369123094,-0.10743963194765345
9,0.04898531424449042,-0.06917300700208334
8,0.02342944263324634,-0.03989420312115475
5,0.22335278001459033,0.5755254607709763
9,-0.03836899124080409,-0.16193310288590942
3,0.11984861783813476,0.8884264579443955
3,0.024662947621074235,-0.08390215366823849
0,0.09165490902135942,1.016240668717883
7,-0.07170633769280123,0.15758207932497778
4,0.10458837381015507,0.127378429037455
9,-0.11277272667123348,0.01910281454164123
8,-0.021261611478451826,-0.10240961651700971
0,0.05273468970748967,-0.09358071606687585
9,0.5009272368028157,0.030613194249404133
4,-0.041283961489257545,-0.025091685798246825
1,1.1240319358972621,0.18491173375810366
4,0.08583253640276099,0.059908960008529424
4,-0.009049776233153421,0.4181503776719477
6,-0.19720023865353,0.7836963222531941
0,0.0493037623812264,0.9860620275552006
4,-0.07760005236694908,0.02097521000640123
5,0.14867125214561255,1.0266812462764752
6,-0.07246522819546336,0.05212697084131853
1,0.775190429355247,0.8945794039100706
0,-0.052259263553632244,-0.19764955659094174
0,-0.06844746957789928,0.9403384366993087
1,0.32217196123294306,0.04345946904675639
7,-0.03520269496099486,0.04054598419825001
1,0.9021273142127848,1.030680768301031
6,-0.05623185074980568,-1.0528487741437908E-4
3,0.014885810620340313,-0.13171276304548096
0,0.08396803389826751,0.8434855136813187
2,0.018652415728397893,0.04101524512198677
1,0.999317653140005,0.9978448624167828
1,0.9724396305099796,0.05267652907955019
7,0.1934603658010678,0.2607454030636601
9,-0.10256873443629493,0.09008851999659057
0,0.10120899325146945,1.0240919940286073
2,0.007030358863619592,0.021504223565839996
6,0.03463805749602481,0.12753102260184174
7,-0.022041661607905286,0.054429340670097776
8,0.03971142150145484,1.0248164802099633
3,0.10264598154056048,0.02899337648378965
9,0.0021803571692307648,0.09265467548309303
0,-0.029953836891090598,0.14793495972383183
4,0.032669074315429605,0.12171847789135086
6,-0.09700922205271065,-0.0643590373219033
7,0.06487639717752407,-0.020955448379057648
4,0.09200723020604634,0.40290733022358177
6,-0.030505235987666742,0.010739621474884165
8,0.08771439192555681,-0.04151409383160428
0,-0.13571480445194978,1.0155941116464668
7,0.8182337699202743,0.04137966163270868
8,0.038576931499535616,0.7435151504718126
3,-0.08173810347233885,0.05534793627689717
1,1.1299088572101001,0.03403210543193256
